Year,Production,Area harvested,Yield,Per capita consumption (kg/yr)
1987,5303,3400,1.559705882,
1988,5999,3850,1.558181818,
1989,6562,3960,1.657070707,
1990,5964,3610,1.652077562,92.53
1991,5224,3000,1.741333333,83.71
1992,7555,3430,2.202623907,87.13
1993,9214,3640,2.531318681,88.52
1994,9926,4840,2.050826446,86.49
1995,8560,4812,1.778886118,92.55
1996,9255,5000,1.851,98.73
1997,9259,4820,1.920954357,97.05
1998,7753,4304,1.801347584,91.91
1999,9491,4881,1.94447859,99.68
2000,11039,5594,1.973364319,103.16
2001,11932,5932,2.01146325,103.77
2002,13860,5858,2.36599522,108.03
2003,12069,5647,2.137241013,107.02
2004,13859,5910,2.34500846,116.09
2005,14664,6012,2.439121756,118.8
2006,15767,6080,2.593256579,118.7
2007,16802,6350,2.645984252,126.26
2008,17142,6314,2.714919227,128.1
2009,16221,6236,2.601186658,121.51
2010,15780,6194,2.547626736,113.82
2011,15790,5994,2.634300968,116.46
2012,16696,6286,2.656061088,118.87
2013,17491,6286,2.782532612,115.63
2014,17355,6286,2.760897232,114.35
2015,18144,6284,2.887332909,111.62
2016,18145,6564,2.764320536,107.83
2017,20276,6976,2.906536697,118.25
2018,19917.68,7098,2.806097492,
